"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received"
7861,1,500,0,0,150,3,150,3,2.22371e+06,148,2169,150,149
7862,1,500,0,0,150,3,150,3,2.69504e+06,148,2640.33,150,149
7863,1,500,0,0,150,3,150,3,2.54871e+06,148,2494,150,149
7864,1,500,0,0,150,3,150,3,2.47404e+06,148,2419.33,150,149
7865,1,500,0,0,150,3,150,3,2.41504e+06,148,2360.33,150,149
7866,1,500,0,0,150,3,150,3,2.29704e+06,148,2242.33,150,149
7867,1,500,0,0,150,3,150,3,2.60738e+06,148,2552.67,150,149
7868,1,500,0,0,150,3,150,3,2.58238e+06,148,2527.67,150,149
7869,1,500,0,0,150,3,150,3,2.56304e+06,148,2508.33,150,149
7870,1,500,0,0,150,3,150,3,2.64704e+06,148,2592.33,150,149
7871,1,500,0,0,150,3,150,3,2.73338e+06,148,2678.67,150,149
7872,1,500,0,0,150,3,150,3,2.39671e+06,148,2342,150,149
7873,1,500,0,0,150,3,150,3,2.29771e+06,148,2243,150,149
7874,1,500,0,0,150,3,150,3,2.46238e+06,148,2407.67,150,149
7875,1,500,0,0,150,3,150,3,2.70038e+06,148,2645.67,150,149
7876,1,500,0,0,150,3,150,3,2.47138e+06,148,2416.67,150,149
7877,1,500,0,0,150,3,150,3,2.52438e+06,148,2469.67,150,149
7878,1,500,0,0,150,3,150,3,2.56671e+06,148,2512,150,149
7879,1,500,0,0,150,3,150,3,2.52904e+06,148,2474.33,150,149
7880,1,500,0,0,150,3,150,3,2.22738e+06,148,2172.67,150,149
7881,1,500,0,0,150,3,150,3,2.47404e+06,148,2419.33,150,149
7882,1,500,0,0,150,3,150,3,2.35238e+06,148,2297.67,150,149
7883,1,500,0,0,150,3,150,3,2.39271e+06,148,2338,150,149
7884,1,500,0,0,150,3,150,3,2.54638e+06,148,2491.67,150,149
7885,1,500,0,0,150,3,150,3,2.53104e+06,148,2476.33,150,149
7886,1,500,0,0,150,3,150,3,2.39171e+06,148,2337,150,149
7887,1,500,0,0,150,3,150,3,2.39138e+06,148,2336.67,150,149
7888,1,500,0,0,150,3,150,3,2.37571e+06,148,2321,150,149
7889,1,500,0,0,150,3,150,3,2.35138e+06,148,2296.67,150,149
7890,1,500,0,0,150,3,150,3,2.59271e+06,148,2538,150,149
7891,1,500,0,0,150,3,150,3,2.32171e+06,148,2267,150,149
7892,1,500,0,0,150,3,150,3,2.56004e+06,148,2505.33,150,149
7893,1,500,0,0,150,3,150,3,2.50538e+06,148,2450.67,150,149
7894,1,500,0,0,150,3,150,3,2.49204e+06,148,2437.33,150,149
7895,1,500,0,0,150,3,150,3,2.44771e+06,148,2393,150,149
7896,1,500,0,0,150,3,150,3,2.60671e+06,148,2552,150,149
7897,1,500,0,0,150,3,150,3,2.55571e+06,148,2501,150,149
7898,1,500,0,0,150,3,150,3,2.45171e+06,148,2397,150,149
7899,1,500,0,0,150,3,150,3,2.66338e+06,148,2608.67,150,149
7900,1,500,0,0,150,3,150,3,2.39304e+06,148,2338.33,150,149
7901,1,500,0,0,150,3,150,3,2.52504e+06,148,2470.33,150,149
7902,1,500,0,0,150,3,150,3,2.57438e+06,148,2519.67,150,149
7903,1,500,0,0,150,3,150,3,2.39604e+06,148,2341.33,150,149
7904,1,500,0,0,150,3,150,3,2.72338e+06,148,2668.67,150,149
7905,1,500,0,0,150,3,150,3,2.49504e+06,148,2440.33,150,149
7906,1,500,0,0,150,3,150,3,2.46138e+06,148,2406.67,150,149
7907,1,500,0,0,150,3,150,3,2.57404e+06,148,2519.33,150,149
7908,1,500,0,0,150,3,150,3,2.62038e+06,148,2565.67,150,149
7909,1,500,0,0,150,3,150,3,2.43871e+06,148,2384,150,149
7910,1,500,0,0,150,3,150,3,2.56971e+06,148,2515,150,149
7911,1,500,0,0,150,3,150,3,2.37638e+06,148,2321.67,150,149
7912,1,500,0,0,150,3,150,3,2.38938e+06,148,2334.67,150,149
7913,1,500,0,0,150,3,150,3,2.59238e+06,148,2537.67,150,149
7914,1,500,0,0,150,3,150,3,2.36504e+06,148,2310.33,150,149
7915,1,500,0,0,150,3,150,3,2.51204e+06,148,2457.33,150,149
7916,1,500,0,0,150,3,150,3,2.59938e+06,148,2544.67,150,149
7917,1,500,0,0,150,3,150,3,2.68571e+06,148,2631,150,149
7918,1,500,0,0,150,3,150,3,2.46604e+06,148,2411.33,150,149
7919,1,500,0,0,150,3,150,3,2.56204e+06,148,2507.33,150,149
7920,1,500,0,0,150,3,150,3,2.41271e+06,148,2358,150,149
7921,1,500,0,0,150,3,150,3,2.63204e+06,148,2577.33,150,149
7922,1,500,0,0,150,3,150,3,2.36871e+06,148,2314,150,149
7923,1,500,0,0,150,3,150,3,2.45171e+06,148,2397,150,149
7924,1,500,0,0,150,3,150,3,2.41671e+06,148,2362,150,149
7925,1,500,0,0,150,3,150,3,2.49204e+06,148,2437.33,150,149
7926,1,500,0,0,150,3,150,3,2.37938e+06,148,2324.67,150,149
7927,1,500,0,0,150,3,150,3,2.78338e+06,148,2728.67,150,149
7928,1,500,0,0,150,3,150,3,2.64838e+06,148,2593.67,150,149
7929,1,500,0,0,150,3,150,3,2.43738e+06,148,2382.67,150,149
7930,1,500,0,0,150,3,150,3,2.56438e+06,148,2509.67,150,149
7931,1,500,0,0,150,3,150,3,2.45738e+06,148,2402.67,150,149
7932,1,500,0,0,150,3,150,3,2.54004e+06,148,2485.33,150,149
7933,1,500,0,0,150,3,150,3,2.38338e+06,148,2328.67,150,149
7934,1,500,0,0,150,3,150,3,2.50704e+06,148,2452.33,150,149
7935,1,500,0,0,150,3,150,3,2.40138e+06,148,2346.67,150,149
7936,1,500,0,0,150,3,150,3,2.33304e+06,148,2278.33,150,149
7937,1,500,0,0,150,3,150,3,2.37904e+06,148,2324.33,150,149
7938,1,500,0,0,150,3,150,3,2.58671e+06,148,2532,150,149
7939,1,500,0,0,150,3,150,3,2.63471e+06,148,2580,150,149
7940,1,500,0,0,150,3,150,3,2.34804e+06,148,2293.33,150,149
7941,1,500,0,0,150,3,150,3,2.49938e+06,148,2444.67,150,149
7942,1,500,0,0,150,3,150,3,2.55804e+06,148,2503.33,150,149
7943,1,500,0,0,150,3,150,3,2.82571e+06,148,2771,150,149
7944,1,500,0,0,150,3,150,3,2.51004e+06,148,2455.33,150,149
7945,1,500,0,0,150,3,150,3,2.35904e+06,148,2304.33,150,149
7946,1,500,0,0,150,3,150,3,2.42171e+06,148,2367,150,149
7947,1,500,0,0,150,3,150,3,2.55638e+06,148,2501.67,150,149
7948,1,500,0,0,150,3,150,3,2.48804e+06,148,2433.33,150,149
7949,1,500,0,0,150,3,150,3,2.53504e+06,148,2480.33,150,149
7950,1,500,0,0,150,3,150,3,2.41704e+06,148,2362.33,150,149
7951,1,500,0,0,150,3,150,3,2.51771e+06,148,2463,150,149
7952,1,500,0,0,150,3,150,3,2.61804e+06,148,2563.33,150,149
7953,1,500,0,0,150,3,150,3,2.49971e+06,148,2445,150,149
7954,1,500,0,0,150,3,150,3,2.47371e+06,148,2419,150,149
7955,1,500,0,0,150,3,150,3,2.45171e+06,148,2397,150,149
7956,1,500,0,0,150,3,150,3,2.39738e+06,148,2342.67,150,149
7957,1,500,0,0,150,3,150,3,2.44904e+06,148,2394.33,150,149
7958,1,500,0,0,150,3,150,3,2.45904e+06,148,2404.33,150,149
7959,1,500,0,0,150,3,150,3,2.52804e+06,148,2473.33,150,149
7960,1,500,0,0,150,3,150,3,2.60371e+06,148,2549,150,149
7961,1,500,0,0,150,3,150,3,2.37071e+06,148,2316,150,149
7962,1,500,0,0,150,3,150,3,2.36838e+06,148,2313.67,150,149
7963,1,500,0,0,150,3,150,3,2.36638e+06,148,2311.67,150,149
7964,1,500,0,0,150,3,150,3,2.47571e+06,148,2421,150,149
7965,1,500,0,0,150,3,150,3,2.45404e+06,148,2399.33,150,149
7966,1,500,0,0,150,3,150,3,2.50038e+06,148,2445.67,150,149
7967,1,500,0,0,150,3,150,3,2.70204e+06,148,2647.33,150,149
7968,1,500,0,0,150,3,150,3,2.55504e+06,148,2500.33,150,149
7969,1,500,0,0,150,3,150,3,2.68671e+06,148,2632,150,149
7970,1,500,0,0,150,3,150,3,2.34904e+06,148,2294.33,150,149
7971,1,500,0,0,150,3,150,3,2.48671e+06,148,2432,150,149
7972,1,500,0,0,150,3,150,3,2.51038e+06,148,2455.67,150,149
7973,1,500,0,0,150,3,150,3,2.46604e+06,148,2411.33,150,149
7974,1,500,0,0,150,3,150,3,2.39804e+06,148,2343.33,150,149
7975,1,500,0,0,150,3,150,3,2.49371e+06,148,2439,150,149
7976,1,500,0,0,150,3,150,3,2.55771e+06,148,2503,150,149
7977,1,500,0,0,150,3,150,3,2.45804e+06,148,2403.33,150,149
7978,1,500,0,0,150,3,150,3,2.41738e+06,148,2362.67,150,149
7979,1,500,0,0,150,3,150,3,2.46438e+06,148,2409.67,150,149
7980,1,500,0,0,150,3,150,3,2.32938e+06,148,2274.67,150,149
7981,1,500,0,0,150,3,150,3,2.61538e+06,148,2560.67,150,149
7982,1,500,0,0,150,3,150,3,2.65871e+06,148,2604,150,149
7983,1,500,0,0,150,3,150,3,2.48004e+06,148,2425.33,150,149
7984,1,500,0,0,150,3,150,3,2.43038e+06,148,2375.67,150,149
7985,1,500,0,0,150,3,150,3,2.55438e+06,148,2499.67,150,149
7986,1,500,0,0,150,3,150,3,2.34771e+06,148,2293,150,149
7987,1,500,0,0,150,3,150,3,2.62504e+06,148,2570.33,150,149
7988,1,500,0,0,150,3,150,3,2.55538e+06,148,2500.67,150,149
7989,1,500,0,0,150,3,150,3,2.48704e+06,148,2432.33,150,149
7990,1,500,0,0,150,3,150,3,2.70038e+06,148,2645.67,150,149
7991,1,500,0,0,150,3,150,3,2.45904e+06,148,2404.33,150,149
7992,1,500,0,0,150,3,150,3,2.29971e+06,148,2245,150,149
7993,1,500,0,0,150,3,150,3,2.46738e+06,148,2412.67,150,149
7994,1,500,0,0,150,3,150,3,2.51638e+06,148,2461.67,150,149
7995,1,500,0,0,150,3,150,3,2.55771e+06,148,2503,150,149
7996,1,500,0,0,150,3,150,3,2.65904e+06,148,2604.33,150,149
7997,1,500,0,0,150,3,150,3,2.50871e+06,148,2454,150,149
7998,1,500,0,0,150,3,150,3,2.33504e+06,148,2280.33,150,149
7999,1,500,0,0,150,3,150,3,2.48238e+06,148,2427.67,150,149
8000,1,500,0,0,150,3,150,3,2.38471e+06,148,2330,150,149
8001,1,500,0,0,150,3,150,3,2.25604e+06,148,2201.33,150,149
8002,1,500,0,0,150,3,150,3,2.43938e+06,148,2384.67,150,149
8003,1,500,0,0,150,3,150,3,2.51538e+06,148,2460.67,150,149
8004,1,500,0,0,150,3,150,3,2.45071e+06,148,2396,150,149
8005,1,500,0,0,150,3,150,3,2.59104e+06,148,2536.33,150,149
8006,1,500,0,0,150,3,150,3,2.27538e+06,148,2220.67,150,149
8007,1,500,0,0,150,3,150,3,2.48571e+06,148,2431,150,149
8008,1,500,0,0,150,3,150,3,2.71938e+06,148,2664.67,150,149
8009,1,500,0,0,150,3,150,3,2.38638e+06,148,2331.67,150,149
8010,1,500,0,0,150,3,150,3,2.52538e+06,148,2470.67,150,149
8011,1,500,0,0,150,3,150,3,2.43971e+06,148,2385,150,149
8012,1,500,0,0,150,3,150,3,2.66638e+06,148,2611.67,150,149
8013,1,500,0,0,150,3,150,3,2.50171e+06,148,2447,150,149
8014,1,500,0,0,150,3,150,3,2.66904e+06,148,2614.33,150,149
8015,1,500,0,0,150,3,150,3,2.47171e+06,148,2417,150,149
8016,1,500,0,0,150,3,150,3,2.45671e+06,148,2402,150,149
8017,1,500,0,0,150,3,150,3,2.67238e+06,148,2617.67,150,149
8018,1,500,0,0,150,3,150,3,2.54371e+06,148,2489,150,149
8019,1,500,0,0,150,3,150,3,2.40071e+06,148,2346,150,149
8020,1,500,0,0,150,3,150,3,2.50404e+06,148,2449.33,150,149
8021,1,500,0,0,150,3,150,3,2.44671e+06,148,2392,150,149
8022,1,500,0,0,150,3,150,3,2.50738e+06,148,2452.67,150,149
8023,1,500,0,0,150,3,150,3,2.68604e+06,148,2631.33,150,149
8024,1,500,0,0,150,3,150,3,2.53204e+06,148,2477.33,150,149
8025,1,500,0,0,150,3,150,3,2.55304e+06,148,2498.33,150,149
8026,1,500,0,0,150,3,150,3,2.42938e+06,148,2374.67,150,149
8027,1,500,0,0,150,3,150,3,2.52004e+06,148,2465.33,150,149
8028,1,500,0,0,150,3,150,3,2.47271e+06,148,2418,150,149
8029,1,500,0,0,150,3,150,3,2.47804e+06,148,2423.33,150,149
8030,1,500,0,0,150,3,150,3,2.61171e+06,148,2557,150,149
8031,1,500,0,0,150,3,150,3,2.36271e+06,148,2308,150,149
8032,1,500,0,0,150,3,150,3,2.42338e+06,148,2368.67,150,149
8033,1,500,0,0,150,3,150,3,2.30504e+06,148,2250.33,150,149
8034,1,500,0,0,150,3,150,3,2.45604e+06,148,2401.33,150,149
8035,1,500,0,0,150,3,150,3,2.64738e+06,148,2592.67,150,149
8036,1,500,0,0,150,3,150,3,2.58538e+06,148,2530.67,150,149
8037,1,500,0,0,150,3,150,3,2.71471e+06,148,2660,150,149
8038,1,500,0,0,150,3,150,3,2.70738e+06,148,2652.67,150,149
8039,1,500,0,0,150,3,150,3,2.37671e+06,148,2322,150,149
8040,1,500,0,0,150,3,150,3,2.67438e+06,148,2619.67,150,149
8041,1,500,0,0,150,3,150,3,2.40504e+06,148,2350.33,150,149
8042,1,500,0,0,150,3,150,3,2.42438e+06,148,2369.67,150,149
8043,1,500,0,0,150,3,150,3,2.45938e+06,148,2404.67,150,149
8044,1,500,0,0,150,3,150,3,2.43938e+06,148,2384.67,150,149
8045,1,500,0,0,150,3,150,3,2.50071e+06,148,2446,150,149
8046,1,500,0,0,150,3,150,3,2.88504e+06,148,2830.33,150,149
8047,1,500,0,0,150,3,150,3,2.50504e+06,148,2450.33,150,149
8048,1,500,0,0,150,3,150,3,2.35338e+06,148,2298.67,150,149
8049,1,500,0,0,150,3,150,3,2.41871e+06,148,2364,150,149
8050,1,500,0,0,150,3,150,3,2.39604e+06,148,2341.33,150,149
8051,1,500,0,0,150,3,150,3,2.54971e+06,148,2495,150,149
8052,1,500,0,0,150,3,150,3,2.55571e+06,148,2501,150,149
8053,1,500,0,0,150,3,150,3,2.50304e+06,148,2448.33,150,149
8054,1,500,0,0,150,3,150,3,2.30404e+06,148,2249.33,150,149
8055,1,500,0,0,150,3,150,3,2.55504e+06,148,2500.33,150,149
8056,1,500,0,0,150,3,150,3,2.72071e+06,148,2666,150,149
8057,1,500,0,0,150,3,150,3,2.53304e+06,148,2478.33,150,149
8058,1,500,0,0,150,3,150,3,2.62704e+06,148,2572.33,150,149
8059,1,500,0,0,150,3,150,3,2.23971e+06,148,2185,150,149
8060,1,500,0,0,150,3,150,3,2.49504e+06,148,2440.33,150,149
8061,1,500,0,0,150,3,150,3,2.52904e+06,148,2474.33,150,149
8062,1,500,0,0,150,3,150,3,2.48838e+06,148,2433.67,150,149
8063,1,500,0,0,150,3,150,3,2.42738e+06,148,2372.67,150,149
8064,1,500,0,0,150,3,150,3,2.59304e+06,148,2538.33,150,149
8065,1,500,0,0,150,3,150,3,2.57671e+06,148,2522,150,149
8066,1,500,0,0,150,3,150,3,2.47938e+06,148,2424.67,150,149
8067,1,500,0,0,150,3,150,3,2.43804e+06,148,2383.33,150,149
8068,1,500,0,0,150,3,150,3,2.54038e+06,148,2485.67,150,149
8069,1,500,0,0,150,3,150,3,2.58671e+06,148,2532,150,149
8070,1,500,0,0,150,3,150,3,2.50538e+06,148,2450.67,150,149
8071,1,500,0,0,150,3,150,3,2.28271e+06,148,2228,150,149
8072,1,500,0,0,150,3,150,3,2.47204e+06,148,2417.33,150,149
8073,1,500,0,0,150,3,150,3,2.51404e+06,148,2459.33,150,149
8074,1,500,0,0,150,3,150,3,2.29938e+06,148,2244.67,150,149
8075,1,500,0,0,150,3,150,3,2.60671e+06,148,2552,150,149
8076,1,500,0,0,150,3,150,3,2.57438e+06,148,2519.67,150,149
8077,1,500,0,0,150,3,150,3,2.49038e+06,148,2435.67,150,149
8078,1,500,0,0,150,3,150,3,2.50138e+06,148,2446.67,150,149
8079,1,500,0,0,150,3,150,3,2.66304e+06,148,2608.33,150,149
8080,1,500,0,0,150,3,150,3,2.36471e+06,148,2310,150,149
8081,1,500,0,0,150,3,150,3,2.66304e+06,148,2608.33,150,149
8082,1,500,0,0,150,3,150,3,2.76538e+06,148,2710.67,150,149
8083,1,500,0,0,150,3,150,3,2.48938e+06,148,2434.67,150,149
8084,1,500,0,0,150,3,150,3,2.45071e+06,148,2396,150,149
8085,1,500,0,0,150,3,150,3,2.42571e+06,148,2371,150,149
8086,1,500,0,0,150,3,150,3,2.55771e+06,148,2503,150,149
8087,1,500,0,0,150,3,150,3,2.50804e+06,148,2453.33,150,149
8088,1,500,0,0,150,3,150,3,2.53171e+06,148,2477,150,149
8089,1,500,0,0,150,3,150,3,2.60038e+06,148,2545.67,150,149
8090,1,500,0,0,150,3,150,3,2.64204e+06,148,2587.33,150,149
8091,1,500,0,0,150,3,150,3,2.40504e+06,148,2350.33,150,149
8092,1,500,0,0,150,3,150,3,2.44404e+06,148,2389.33,150,149
8093,1,500,0,0,150,3,150,3,2.34004e+06,148,2285.33,150,149
8094,1,500,0,0,150,3,150,3,2.63871e+06,148,2584,150,149
8095,1,500,0,0,150,3,150,3,2.52371e+06,148,2469,150,149
8096,1,500,0,0,150,3,150,3,2.64904e+06,148,2594.33,150,149
8097,1,500,0,0,150,3,150,3,2.19904e+06,148,2144.33,150,149
8098,1,500,0,0,150,3,150,3,2.23238e+06,148,2177.67,150,149
8099,1,500,0,0,150,3,150,3,2.48271e+06,148,2428,150,149
8100,1,500,0,0,150,3,150,3,2.31438e+06,148,2259.67,150,149
8101,1,500,0,0,150,3,150,3,2.57271e+06,148,2518,150,149
8102,1,500,0,0,150,3,150,3,2.54671e+06,148,2492,150,149
8103,1,500,0,0,150,3,150,3,2.28538e+06,148,2230.67,150,149
8104,1,500,0,0,150,3,150,3,2.50871e+06,148,2454,150,149
8105,1,500,0,0,150,3,150,3,2.48104e+06,148,2426.33,150,149
8106,1,500,0,0,150,3,150,3,2.37404e+06,148,2319.33,150,149
8107,1,500,0,0,150,3,150,3,2.55171e+06,148,2497,150,149
8108,1,500,0,0,150,3,150,3,2.45171e+06,148,2397,150,149
8109,1,500,0,0,150,3,150,3,2.64138e+06,148,2586.67,150,149
8110,1,500,0,0,150,3,150,3,2.41838e+06,148,2363.67,150,149
8111,1,500,0,0,150,3,150,3,2.31338e+06,148,2258.67,150,149
8112,1,500,0,0,150,3,150,3,2.45904e+06,148,2404.33,150,149
8113,1,500,0,0,150,3,150,3,2.62804e+06,148,2573.33,150,149
8114,1,500,0,0,150,3,150,3,2.38704e+06,148,2332.33,150,149
8115,1,500,0,0,150,3,150,3,2.55404e+06,148,2499.33,150,149
8116,1,500,0,0,150,3,150,3,2.42404e+06,148,2369.33,150,149
8117,1,500,0,0,150,3,150,3,2.43738e+06,148,2382.67,150,149
8118,1,500,0,0,150,3,150,3,2.64804e+06,148,2593.33,150,149
8119,1,500,0,0,150,3,150,3,2.59171e+06,148,2537,150,149
8120,1,500,0,0,150,3,150,3,2.25638e+06,148,2201.67,150,149
8121,1,500,0,0,150,3,150,3,2.52604e+06,148,2471.33,150,149
8122,1,500,0,0,150,3,150,3,2.43004e+06,148,2375.33,150,149
8123,1,500,0,0,150,3,150,3,2.48071e+06,148,2426,150,149
8124,1,500,0,0,150,3,150,3,2.61904e+06,148,2564.33,150,149
8125,1,500,0,0,150,3,150,3,2.54304e+06,148,2488.33,150,149
8126,1,500,0,0,150,3,150,3,2.50704e+06,148,2452.33,150,149
8127,1,500,0,0,150,3,150,3,2.53671e+06,148,2482,150,149
8128,1,500,0,0,150,3,150,3,2.64904e+06,148,2594.33,150,149
8129,1,500,0,0,150,3,150,3,2.15038e+06,148,2095.67,150,149
8130,1,500,0,0,150,3,150,3,2.65071e+06,148,2596,150,149
8131,1,500,0,0,150,3,150,3,2.58771e+06,148,2533,150,149
8132,1,500,0,0,150,3,150,3,2.35004e+06,148,2295.33,150,149
8133,1,500,0,0,150,3,150,3,2.38771e+06,148,2333,150,149
8134,1,500,0,0,150,3,150,3,2.58171e+06,148,2527,150,149
8135,1,500,0,0,150,3,150,3,2.62304e+06,148,2568.33,150,149
8136,1,500,0,0,150,3,150,3,2.37471e+06,148,2320,150,149
8137,1,500,0,0,150,3,150,3,2.28938e+06,148,2234.67,150,149
8138,1,500,0,0,150,3,150,3,2.47438e+06,148,2419.67,150,149
8139,1,500,0,0,150,3,150,3,2.70638e+06,148,2651.67,150,149
8140,1,500,0,0,150,3,150,3,2.62071e+06,148,2566,150,149
8141,1,500,0,0,150,3,150,3,2.39438e+06,148,2339.67,150,149
8142,1,500,0,0,150,3,150,3,2.53704e+06,148,2482.33,150,149
8143,1,500,0,0,150,3,150,3,2.60504e+06,148,2550.33,150,149
8144,1,500,0,0,150,3,150,3,2.32771e+06,148,2273,150,149
8145,1,500,0,0,150,3,150,3,2.35438e+06,148,2299.67,150,149
8146,1,500,0,0,150,3,150,3,2.32838e+06,148,2273.67,150,149
8147,1,500,0,0,150,3,150,3,2.42471e+06,148,2370,150,149
8148,1,500,0,0,150,3,150,3,2.52538e+06,148,2470.67,150,149
8149,1,500,0,0,150,3,150,3,2.55938e+06,148,2504.67,150,149
8150,1,500,0,0,150,3,150,3,2.46138e+06,148,2406.67,150,149
8151,1,500,0,0,150,3,150,3,2.57438e+06,148,2519.67,150,149
8152,1,500,0,0,150,3,150,3,2.48471e+06,148,2430,150,149
8153,1,500,0,0,150,3,150,3,2.46404e+06,148,2409.33,150,149
8154,1,500,0,0,150,3,150,3,2.26804e+06,148,2213.33,150,149
8155,1,500,0,0,150,3,150,3,2.45838e+06,148,2403.67,150,149
8156,1,500,0,0,150,3,150,3,2.40504e+06,148,2350.33,150,149
8157,1,500,0,0,150,3,150,3,2.51604e+06,148,2461.33,150,149
8158,1,500,0,0,150,3,150,3,2.70071e+06,148,2646,150,149
8159,1,500,0,0,150,3,150,3,2.53771e+06,148,2483,150,149
8160,1,500,0,0,150,3,150,3,2.44638e+06,148,2391.67,150,149
8161,1,500,0,0,150,3,150,3,2.51771e+06,148,2463,150,149
8162,1,500,0,0,150,3,150,3,2.54271e+06,148,2488,150,149
8163,1,500,0,0,150,3,150,3,2.41904e+06,148,2364.33,150,149
8164,1,500,0,0,150,3,150,3,2.56004e+06,148,2505.33,150,149
8165,1,500,0,0,150,3,150,3,2.50104e+06,148,2446.33,150,149
8166,1,500,0,0,150,3,150,3,2.34938e+06,148,2294.67,150,149
8167,1,500,0,0,150,3,150,3,2.47904e+06,148,2424.33,150,149
8168,1,500,0,0,150,3,150,3,2.35138e+06,148,2296.67,150,149
8169,1,500,0,0,150,3,150,3,2.44271e+06,148,2388,150,149
8170,1,500,0,0,150,3,150,3,2.50938e+06,148,2454.67,150,149
8171,1,500,0,0,150,3,150,3,2.38871e+06,148,2334,150,149
8172,1,500,0,0,150,3,150,3,2.25071e+06,148,2196,150,149
8173,1,500,0,0,150,3,150,3,2.34871e+06,148,2294,150,149
8174,1,500,0,0,150,3,150,3,2.49704e+06,148,2442.33,150,149
8175,1,500,0,0,150,3,150,3,2.54338e+06,148,2488.67,150,149
8176,1,500,0,0,150,3,150,3,2.40104e+06,148,2346.33,150,149
8177,1,500,0,0,150,3,150,3,2.45104e+06,148,2396.33,150,149
8178,1,500,0,0,150,3,150,3,2.41204e+06,148,2357.33,150,149
8179,1,500,0,0,150,3,150,3,2.52038e+06,148,2465.67,150,149
8180,1,500,0,0,150,3,150,3,2.50104e+06,148,2446.33,150,149
8181,1,500,0,0,150,3,150,3,2.15704e+06,148,2102.33,150,149
8182,1,500,0,0,150,3,150,3,2.64038e+06,148,2585.67,150,149
8183,1,500,0,0,150,3,150,3,2.43871e+06,148,2384,150,149
8184,1,500,0,0,150,3,150,3,2.50871e+06,148,2454,150,149
8185,1,500,0,0,150,3,150,3,2.30438e+06,148,2249.67,150,149
8186,1,500,0,0,150,3,150,3,2.65604e+06,148,2601.33,150,149
8187,1,500,0,0,150,3,150,3,2.52271e+06,148,2468,150,149
8188,1,500,0,0,150,3,150,3,2.42738e+06,148,2372.67,150,149
8189,1,500,0,0,150,3,150,3,2.70838e+06,148,2653.67,150,149
8190,1,500,0,0,150,3,150,3,2.48471e+06,148,2430,150,149
8191,1,500,0,0,150,3,150,3,2.55738e+06,148,2502.67,150,149
8192,1,500,0,0,150,3,150,3,2.37104e+06,148,2316.33,150,149
8193,1,500,0,0,150,3,150,3,2.56638e+06,148,2511.67,150,149
8194,1,500,0,0,150,3,150,3,2.41538e+06,148,2360.67,150,149
8195,1,500,0,0,150,3,150,3,2.43571e+06,148,2381,150,149
8196,1,500,0,0,150,3,150,3,2.58271e+06,148,2528,150,149
8197,1,500,0,0,150,3,150,3,2.54204e+06,148,2487.33,150,149
8198,1,500,0,0,150,3,150,3,2.34138e+06,148,2286.67,150,149
8199,1,500,0,0,150,3,150,3,2.50371e+06,148,2449,150,149
8200,1,500,0,0,150,3,150,3,2.51871e+06,148,2464,150,149
8201,1,500,0,0,150,3,150,3,2.61204e+06,148,2557.33,150,149
8202,1,500,0,0,150,3,150,3,2.52071e+06,148,2466,150,149
8203,1,500,0,0,150,3,150,3,2.59371e+06,148,2539,150,149
8204,1,500,0,0,150,3,150,3,2.50338e+06,148,2448.67,150,149
8205,1,500,0,0,150,3,150,3,2.41604e+06,148,2361.33,150,149
8206,1,500,0,0,150,3,150,3,2.62371e+06,148,2569,150,149
8207,1,500,0,0,150,3,150,3,2.43471e+06,148,2380,150,149
8208,1,500,0,0,150,3,150,3,2.39171e+06,148,2337,150,149
8209,1,500,0,0,150,3,150,3,2.57404e+06,148,2519.33,150,149
8210,1,500,0,0,150,3,150,3,2.37904e+06,148,2324.33,150,149
8211,1,500,0,0,150,3,150,3,2.31038e+06,148,2255.67,150,149
8212,1,500,0,0,150,3,150,3,2.50538e+06,148,2450.67,150,149
8213,1,500,0,0,150,3,150,3,2.64071e+06,148,2586,150,149
8214,1,500,0,0,150,3,150,3,2.45138e+06,148,2396.67,150,149
8215,1,500,0,0,150,3,150,3,2.56371e+06,148,2509,150,149
8216,1,500,0,0,150,3,150,3,2.37971e+06,148,2325,150,149
8217,1,500,0,0,150,3,150,3,2.51904e+06,148,2464.33,150,149
8218,1,500,0,0,150,3,150,3,2.51471e+06,148,2460,150,149
8219,1,500,0,0,150,3,150,3,2.52704e+06,148,2472.33,150,149
8220,1,500,0,0,150,3,150,3,2.57671e+06,148,2522,150,149
8221,1,500,0,0,150,3,150,3,2.28371e+06,148,2229,150,149
8222,1,500,0,0,150,3,150,3,2.49471e+06,148,2440,150,149
8223,1,500,0,0,150,3,150,3,2.44338e+06,148,2388.67,150,149
8224,1,500,0,0,150,3,150,3,2.42938e+06,148,2374.67,150,149
8225,1,500,0,0,150,3,150,3,2.22271e+06,148,2168,150,149
8226,1,500,0,0,150,3,150,3,2.59538e+06,148,2540.67,150,149
8227,1,500,0,0,150,3,150,3,2.39238e+06,148,2337.67,150,149
8228,1,500,0,0,150,3,150,3,2.39104e+06,148,2336.33,150,149
8229,1,500,0,0,150,3,150,3,2.48138e+06,148,2426.67,150,149
8230,1,500,0,0,150,3,150,3,2.21538e+06,148,2160.67,150,149
8231,1,500,0,0,150,3,150,3,2.59604e+06,148,2541.33,150,149
8232,1,500,0,0,150,3,150,3,2.32671e+06,148,2272,150,149
